Keyword	username	date	retweets	text	hashtags	id
Brown Rust	Sipsy_Roll	6/16/2016 0:09	1	"Couple chicks should say pink with a brown, rust like streak!"" https:// twitter.com/jcsw14/status/ 743203438922608640 …"""		7.43204E+17
Brown Rust	WelcomeMeBack	5/22/2016 17:58	0	http:// ift.tt/1TPxsSE BED STU Mens Telluride Brown Rust Desert Chukka Ankle Boots Shoes Sz 9.5 Z9-148		7.34413E+17
Brown Rust	BoutiqueBV	4/17/2016 18:47	0	Womens Shoes Gold Brown Rust Satin Flower Platform Pumps Heels NEW NIB #Qupid http://www. ebay.com/itm/-/20155802 0561?roken=cUgayN&soutkn=EY0wrC … via @eBay pic.twitter.com/h5CzrnCq4U	#Qupid	7.21742E+17
Brown Rust	bmorrissd2	5/17/2016 15:57	0	Scarf, Neck Warmer, Brown, Rust , Black Tan, Button accent. by LovetoKnitHats http:// etsy.me/1QEw2uh via @Etsy		7.32571E+17
Brown Rust	ATBvintage	4/11/2016 16:57	1	Check out Vtg 70s long velvet dress golden brown rust colored velvet dress #Unbranded http://www. ebay.com/itm/Vtg-70s-lo ng-velvet-dress-golden-brown-rust-colored-velvet-dress-/141940882482?roken=cUgayN&soutkn=ycRQ6B … via @eBay	#Unbranded	7.1954E+17
Brown Rust	onlinelisting	6/14/2016 0:08	0	Patio Dining Set Outdoor Furniture 7 Pc Chairs Table Brown Rust Resistant Steel: $429.99End… http:// goo.gl/fb/zLEhSD		7.42479E+17
Brown Rust	Marchfsu92	6/19/2016 2:19	0	I just added this to my closet on Poshmark: Brown, rust and orange satin tank. https:// bnc.lt/m/n00QWtAUju via @poshmarkapp #shopmycloset	#shopmycloset	7.44324E+17
Brown Rust	AgriiWest	6/13/2016 12:27	3	Brown Rust in #Crusoe waiting for appropriate #T3 pic.twitter.com/KBTNcd59pl	#Crusoe #T3	7.42302E+17
Brown Rust	OnMySpaceship	5/9/2016 22:20	0	"http:// ift.tt/1s8mz8t Eskandar BROWN RUST BONE BLACK Tribal Printed Linen 40 Long Jacket (0) $1295"""		7.29768E+17
Brown Rust	CinSensei	4/18/2016 17:09	0	@vintagegoddess I have that same brown/rust planter and my Coca-Cola crate is yellow #peasinapod are those New Guinea inpatins I spy?	#peasinapod	7.2208E+17
Brown Rust	Root4HomeTeam	3/29/2016 20:55	0	http:// ift.tt/1pIkLRL #fashion JOHN VARVATOS Oxblood Brown Rust Suede Lace-less Boat Shoes Loafers 10 US $198	#fashion	7.14889E+17
Brown Rust	bmorrissd2	3/3/2016 17:40	0	Scarf, Neck Warmer, Brown, Rust , Black Tan, Button accent. Wom by LovetoKnitHats http:// etsy.me/1QEw2uh via @Etsy		7.05433E+17
Brown Rust	JohnDun17520249	3/30/2016 17:05	0	Brown rust on 6-row winter barley pic.twitter.com/8wrQuQxkCJ		7.15193E+17
Brown Rust	EurekaMag	3/1/2016 18:00	8	#EurekaMag Observations on the epidemiology and effect on grain yield of brown rust in spring barley http:// bit.ly/1L2E6Hf	#EurekaMag	7.04713E+19
Brown Rust	SweetTTreasures	6/8/2016 5:31	0	Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy		7.40386E+17
Brown Rust	itstrishodawg	5/17/2016 4:50	0	Brown/rust #bucciovertimechallenge	#bucciovertimechallenge	7.32403E+17
Brown Rust	grinninglackey	3/17/2016 7:31	0	Thank you no, sir. I like my brown rust stains and my drinking water comes from Sanitary Springs. #DMTalk	#DMTalk	7.10353E+17
Brown Rust	d64miller	5/19/2016 5:34	0	Fox Photo | Red Fox Kit Print | Brown Rust Tan Red Art | Nurse by FeatherWindStudio http:// etsy.me/27C3oUA via @Etsy		7.33139E+17
Brown Rust	Toby_Bruce	3/8/2016 12:38	0	Septoria & brown rust use stomata to enter plant #saric2016	#saric2016	7.07169E+17
Brown Rust	captncrunch_fan	6/16/2016 17:40	0	Cereals 2016: Brown rust threat to wheat crops in the east - FarmersWeekly #crops https:// dragplus.com/post/id/362861 56 …	#crops	7.43468E+17
Brown Rust	JandTsMadness	5/31/2016 23:50	0	New Brown Rust Celtic Print One Shoulder Silk Blend MIDI Sundress Dress L | eBay http:// ow.ly/F0NG300Mjtl		7.37763E+17
Brown Rust	WelcomeMeBack	4/12/2016 1:52	0	http:// ift.tt/23z5z8j Bed Stu Men's Bluegill Slip-On Loafer Color Brown Rust Garment Dye Sz11.5M		7.19675E+17
Brown Rust	DickyWood1	6/22/2016 13:12	3	Brown rust in untreated crusoe pic.twitter.com/iNbYjEqkDa		7.45575E+17
Brown Rust	BartsAgri	6/8/2016 10:45	4	Brown rust in Crusoe Winter Wheat nr Petersfield, Hampshire #wheat #milling #cropprotection #bartholomews pic.twitter.com/yYO4VpY7i3	#wheat #milling #cropprotection #bartholomews	7.40465E+17
Brown Rust	joesue09	5/25/2016 5:04	0	Check out Leslie Fay Jacket 10P Brown Rust Navy Panels Over stitching Long Sl. #LeslieFay http://www. ebay.com/itm/-/16208224 1590?roken=cUgayN&soutkn=RKDgXY … via @eBay	#LeslieFay	7.35305E+17
Brown Rust	kay_star_	5/27/2016 7:49	0	@SBS_MTV Keep going up! #더쇼 We love you #빅스 ! 14m May 22, 2016 at 03:04PM Men's WOOLRICH Brown Rust Long Sleeve Button Outdoors Shirt Size X…	# #	7.36072E+17
Brown Rust	smcagronomy	3/31/2016 19:03	1	Brown rust loitering in some fields of Kws Tower pic.twitter.com/1ZFtUt9rQ0		7.15585E+17
Brown Rust	TAPAgronomy	6/13/2016 18:19	0	#Crusoe very clean when treated, but Brown Rust rampant in untreated plot pic.twitter.com/KfIpDTbpBf	#Crusoe	7.42391E+17
Brown Rust	softwolfstar	5/16/2016 10:23	0	@DanishDork these but in brown rust to match my hair. askdfjlskdf pic.twitter.com/bHpmsJmZUN		7.32124E+17
Brown Rust	ModernOwners	5/18/2016 9:03	0	http:// ift.tt/1sq6JWd JOHN VARVATOS Oxblood Brown Rust Suede Lace-less Boat Shoes Loafers 10 US $198		7.32829E+17
Brown Rust	JandTsMadness	5/31/2016 3:35	0	New Brown & Rust Celtic print one shoulder Silk Blend midi sundress dress L http:// ow.ly/ja6p500QwT8		7.37457E+17
Downy Mildew	meteostationsb	3/23/2016 2:30	0	AVVISO METEO : downy mildew conditions have been reached		7.12451E+17
Downy Mildew	AqleemAbbas	6/5/2016 6:08	0	Downy mildew symptoms on broccoli leaf. Do comment and let us know how can we get rid of this disease. Host:... http:// fb.me/1cTMgRifT		7.39308E+17
Downy Mildew	SwsWoodland	4/29/2016 2:34	0	Science Into Practice - Controlling downy mildew http:// sws.click/26yP5Q5 #horticulture	#horticulture	7.25846E+17
Downy Mildew	GrowingProduce	3/30/2016 16:06	1	New Race Of Downy Mildew In Spinach Named Pfs: 16 http://www. growingproduce.com/vegetables/new -race-of-downy-mildew-in-spinach-named-pfs-16/ … #CropProtection	#CropProtection	7.15178E+17
Downy Mildew	UNHextFruit_Veg	6/15/2016 16:00	1	Last weeks cold snap caused some damage to our most tender crop Basil! Look for bronzing on the upper side of leaves, not downy mildew !		7.43081E+17
Downy Mildew	CherylTrueman	6/29/2016 1:13	0	@Pasztor79 @ManningFarms @Vegetables_Inc can't c whole conversation but if talking abt downy mildew none confirmed in ON so far in '16		7.47931E+17
Downy Mildew	KirkDay0	3/26/2016 7:07	0	Busy Lizzies make a comeback after downy mildew outbreak - Bedding Busy Lizzies are making a comeback – just ye... http:// ow.ly/3cQUfM		7.13608E+17
Downy Mildew	patstokes	3/20/2016 2:07	0	@matthewtbeard Yeah downy mildew wiped out all my cucumber and zucchini plants this summer. Kids are a breeze by comparison...		7.11358E+17
Downy Mildew	Yass_Weather	6/5/2016 16:00	0	WEATHER WARNING : downy mildew conditions have been reached		7.39457E+17
Downy Mildew	LelaIngram0	3/26/2016 7:19	0	Busy Lizzies make a comeback after downy mildew outbreak - Bedding Busy Lizzies are making a comeback – just ye... http:// ow.ly/3cQUVB		7.13611E+17
Downy Mildew	MarcusD0uglas	3/26/2016 7:49	0	Busy Lizzies make a comeback after downy mildew outbreak - Bedding Busy Lizzies are making a comeback – just ye... http:// ow.ly/3cQWJ1		7.13619E+17
Downy Mildew	greenhousecan	3/10/2016 16:04	1	e-GRO Alert: Coleus Downy Mildew Update http:// bit.ly/1Twnj23		7.07945E+17
Downy Mildew	TeleGardening	6/14/2016 19:37	19	A new gardening plague: aquilegia downy mildew http://www. telegraph.co.uk/gardening/prob lem-solving/a-new-gardening-plague-aquilegia-downy-mildew/?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/OvvhpsgZUY		7.42773E+17
Downy Mildew	laplap10	3/5/2016 20:27	1	I've never seen before a sporangiophore of Arabidopsis downy mildew on such poorly developed hyphae. Will to live! pic.twitter.com/6IldrYjH85		7.06199E+17
Downy Mildew	Produce_Grower	5/17/2016 19:33	1	Downy mildew research findings released http:// bit.ly/1OCB6CW pic.twitter.com/Yis6y2o5IP		7.32625E+17
Downy Mildew	EurekaMag	3/15/2016 14:16	0	#EurekaMag Histology and physiology of compatibility and incompatibility between lettuce and the downy mildew … http:// dlvr.it/Kncd4x	#EurekaMag	7.0973E+17
Downy Mildew	EuropePMC	4/27/2016 5:53	0	Coupling Spore Traps and Quantitative PCR Assays for Detection of the Downy Mildew Pathogens o... http:// bit.ly/241EK0f @FWFOpenAccess		7.25171E+17
Downy Mildew	UTPlantDoc	6/27/2016 17:14	0	@rob_choudhury Thank you! That's very helpful. Epazote downy mildew here from a local hydroponic greenhouse spec in herbs for fresh market		7.47448E+17
Downy Mildew	JimBradeen	4/2/2016 17:36	4	"'We want beer!' Prohibition, downy mildew disease decimated Midwest #hops in early 1900s"" Prof Orshinsky #CWQ16 pic.twitter.com/wcoWcxQg2n"""	#hops #CWQ16	7.16288E+17
Downy Mildew	gaia_surf	5/8/2016 4:43	0	@juliawb Not downy mildew or powdery mildew?		7.2914E+17
Downy Mildew	1accessforall	6/9/2016 17:12	0	Love my #garden so horrified to have been given an official diagnosis of #aquilegia downy mildew . No known cure yet. pic.twitter.com/PkLc8QtWLH	#garden #aquilegia	7.40924E+17
Downy Mildew	gardeningtrials	5/29/2016 13:21	0	@BBCGQT @GEFFRYE @The_RHS why no mention of aquilegia downy mildew ?		7.3688E+17
Downy Mildew	rob_choudhury	4/13/2016 20:53	0	Spinach downy mildew in the Salinas Valley pic.twitter.com/3xTwUdDkyQ		7.20324E+17
Downy Mildew	PestGeekPodcast	3/22/2016 17:16	0	Reporting downy mildew of ice plants in California - Healthy red apple ice plant, Aptenia cordifolia. Photo by ... http:// ow.ly/3cIORY		7.12312E+17
Downy Mildew	DYNASTEAM3	6/7/2016 17:48	0	http:// buff.ly/1RbkXyJ ' Downy mildew research findings released'		7.40209E+17
Downy Mildew	Nick_Leone	5/5/2016 17:28	0	Michigan Researcher Leads $2.3-Million Grant To Combat Downy Mildew In Vegetables http:// ift.tt/1TLq7pK		7.28245E+17
Downy Mildew	Hartleybotanic	6/25/2016 12:01	3	A new Gardening Plague: Aquilegia Downy Mildew . What is it and how can it be stopped? #Gardening #Tips pic.twitter.com/M4NlPYUwsE	#Gardening #Tips	7.46644E+17
Downy Mildew	jryanmurphy81	6/4/2016 3:36	0	@ManningFarms downy mildew gets earlier every year, they found it about 5 miles from here		7.38907E+17
Downy Mildew	FarmsNews	4/5/2016 14:51	4	Outbreaks Of Downy Mildew Of Wheat Read More... http://www. farms.com/commentaries/o utbreaks-of-downy-mildew-of-wheat-105752.aspx … pic.twitter.com/G3ZsCsvZMT		7.17334E+17
Downy Mildew	gastehowe	4/10/2016 1:34	0	dress my shoulders in downy mildew , you apple scab. mix me a drink called rust on hollyhock. goodbye, pocked and round, fallen at the center		7.18945E+17
Downy Mildew	dripworksusa	5/15/2016 4:24	0	Michigan Researcher Leads $2.3-Million Grant To Combat Downy Mildew In Vegetables via @GrowingProduce http://www. growingproduce.com/vegetables/mic higan-researcher-leads-2-3-million-grant-to-combat-downy-mildew-in-vegetables/ …		7.31672E+17
Downy Mildew	Immunol_papers	3/25/2016 19:20	0	#In #Phytopathology Callose Synthase Family Genes Involved in the Grapevine Defense Response to Downy Mildew … http:// dlvr.it/KtVf31	#In #Phytopathology	7.1343E+17
Downy Mildew	plantdisease	5/17/2016 2:05	5	Downy mildew research findings released http:// ow.ly/Yed2300fBfY pic.twitter.com/gT7KnkNFiU		7.32361E+17
Downy Mildew	best4hedging	6/28/2016 23:07	0	A new gardening plague? A look at aquilegia downy mildew - http:// bit.ly/28ImUdC ? pic.twitter.com/kDkCPfzbWQ		7.47899E+17
Downy Mildew	FGNews	6/16/2016 21:48	1	Yellow spots on Michigan grape leaves not downy mildew : http:// bit.ly/1tyX4Oa		7.43531E+17
Downy Mildew	nemopeeters	3/8/2016 10:54	0	Seminar #lipm Yann Pecrix #sunflower downy mildew pic.twitter.com/lEtlQIp3S1	#lipm #sunflower	7.07143E+17
Downy Mildew	snides007	6/17/2016 16:12	0	@RobHart14 I had similar last year. Tests come back with downy mildew and white leaf spot. Nothing can do. #stoplooking	#stoplooking	7.43809E+17
Downy Mildew	txplantclinic	5/17/2016 23:52	0	Interesting information to read. Enjoy -KO Downy mildew research findings released - Greenhouse Management http://www. greenhousemag.com/article/downy- mildew-research-findings-released/ …		7.3269E+17
Downy Mildew	ProtectingCrops	4/13/2016 7:19	0	Check out the new VA mag #sprays p18 #downy #mildew p30 #GreenPeachAphid p32 #nematodes p43 http:// ausveg.com.au/publications/V A/VA-MarApr2016.pdf … pic.twitter.com/Qye7x2Ds3E	#sprays #downy #mildew #GreenPeachAphid #nematodes	7.20119E+17
Downy Mildew	TommyTonsberg	5/1/2016 19:25	0	@bharddawg Impatiens used to be THE flower in all public flower displays here, until Impatiens downy mildew . :-/		7.26825E+17
Downy Mildew	BOULLETP	6/21/2016 5:55	0	WEATHER WARNING : downy mildew conditions have been reached pic.twitter.com/p4Egh9S46P		7.45103E+17
Downy Mildew	cmossperennials	5/28/2016 19:56	1	Does anyone know if aquilegia downy mildew is in any country other than England?		7.36617E+17
Downy Mildew	landisj	5/10/2016 1:30	0	MSUE's Hausbeck on biggest challenge for growing hops: downy mildew http:// bit.ly/1rLBiFv http:// ow.ly/i/jdEvC		7.29816E+17
Downy Mildew	SFSHAMOUN	5/19/2016 19:02	0	downy blight pathogen reveals it is a Phytophthora species with downy mildew -like characteristics http:// sco.lt/84ih1N via @scoopit		7.33342E+17
Downy Mildew	ajanegevens	5/2/2016 16:10	2	UWEX Vegetable Crop Updates Newsletter #5: late blight updates, cucurbit downy mildew symptoms info - critical... http:// fb.me/5o82GQggR	#5	7.27138E+17
Downy Mildew	SeedKeeperCo	3/24/2016 14:53	7	Sowed 200 Begonias seeds a month ago. Alternative to impatiens plagued by Downy Mildew in recent yrs #gardenchat pic.twitter.com/u7gkpzgKM3	#gardenchat	7.13001E+17
Downy Mildew	QuesadaLabNCSU	3/17/2016 16:38	2	Basil downy mildew detected in Florida, report observations at http:// buff.ly/1WtlFMz #downymildew	#downymildew	7.10491E+17
Downy Mildew	meteohr	6/5/2016 19:16	0	WEATHER WARNING : downy mildew conditions have been reached		7.39506E+17
Downy Mildew	SupportSpartans	5/31/2016 0:01	0	MSU researcher leads $2.3-million grant to combat downy mildew in vegetables | MSUToday | Michigan State University http:// ow.ly/vbR7300EZx4		7.37403E+17
Downy Mildew	PestGeekPodcast	6/17/2016 21:16	0	Watermelon downy mildew reported in North Carolina - Downy mildew , caused by the oomycete Pseudoperonospora cub... http:// ow.ly/Wt2B501uDLS		7.43885E+17
Downy Mildew	Yass_Weather	3/18/2016 14:00	0	WEATHER WARNING : downy mildew conditions have been reached		7.10813E+17
Downy Mildew	mwstation	6/16/2016 17:13	0	WEATHER ALERT : downy mildew conditions have been reached		7.43461E+17
Downy Mildew	OmniSovereign	4/6/2016 14:21	0	RANMAN Registered For Downy Mildew Control In Bulb Vegetables. #sovereignmind https:// sovereignmind.net/news/ranman-re gistered-for-downy-mildew-control-in-bulb-vegetables/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …	#sovereignmind	7.17689E+17
Downy Mildew	ianholmes20	6/22/2016 18:06	0	@SallyGray31 ours drilled 23 April looking good now. Loads of bees in them 2day. Touch of downy mildew too tho pic.twitter.com/LFKn2MxLmi		7.45649E+17
Downy Mildew	thesavvyage	6/4/2016 16:40	1	Downy Mildew Fungus Continues To Infect #gardens > Impatiens & Vegetables http:// ow.ly/pR8q300QrUf #diy #flowers #msu pic.twitter.com/nNFk64eFFz	#gardens #diy #flowers #msu	7.39105E+17
Downy Mildew	WisCropMan	4/22/2016 18:11	0	Considerations for Downy Mildew Control in Wisconsin Hop Production, 2016 - http:// tinyurl.com/jhne5c3		7.23545E+17
Downy Mildew	vignevinfrance	3/31/2016 14:34	7	Adaptation of a pathogen to partial host resistance: selection for greater aggressiveness in grapevine downy mildew http:// onlinelibrary.wiley.com/doi/10.1111/ev a.12368/epdf …		7.15518E+17
Downy Mildew	WeWorkLocal	6/14/2016 21:33	0	A new gardening plague: aquilegia downy mildew : http:// bit.ly/1US2Ccb #gardening	#gardening	7.42802E+17
Downy Mildew	PastelBio_prot	5/7/2016 14:30	0	Grapevine Downy Mildew Plasmopara viticola Infection Elicits the Expression of Allergenic… http:// dlvr.it/LFdCpR pic.twitter.com/3913XIWQuY		7.28925E+17
Downy Mildew	rob_choudhury	5/12/2016 17:21	1	A neuroptera and beet downy mildew too! This beet's friend and foe. #plantpathhaiku pic.twitter.com/nRwBy21aWo	#plantpathhaiku	7.3078E+17
Downy Mildew	rob_choudhury	5/6/2016 22:28	2	warm and humid nights in susceptible vineyards? grape downy mildew ! http://www. apsnet.org/edcenter/intro pp/lessons/fungi/Oomycetes/Pages/DownyMildewGrape.aspx … #plantpathhaiku	#plantpathhaiku	7.28683E+17
Downy Mildew	rob_choudhury	3/31/2016 19:05	1	A nice day for rating downy mildew in King City pic.twitter.com/Jg0iNT92nG		7.15586E+17
Downy Mildew	Alan_Gocha	5/4/2016 16:21	0	MSU researcher leads $2.3-million grant to combat downy mildew in vegetables http:// ift.tt/1Y8dia8 #michiganstate #spartans #eastlansing	#michiganstate #spartans #eastlansing	7.27866E+17
Downy Mildew	DebraEMarvin	6/15/2016 16:41	0	In my 'real' job, I often write about downy mildew . Except, I usually write downey mildew & have to back track pic.twitter.com/ixNkRVPeF2		7.43091E+17
Downy Mildew	MandyCanUDigIt	5/14/2016 19:29	0	Downy mildew , powdery mildew & grey mould - how to prevent & cure. #gardening http:// bit.ly/1PxLBGO pic.twitter.com/Dynt6Y56XI	#gardening	7.31537E+17
Downy Mildew	KathryneEverts	3/8/2016 13:11	0	Videos are available from the 2015 Basil Downy Mildew Workshop https://www. youtube.com/playlist?list= PLKx8NLAujm_nZxEsuheCIIR2T1CO2scge … via @YouTube		7.07177E+17
Downy Mildew	UTPlantDoc	6/25/2016 19:00	8	Downy mildew isn't the only threat to garden impatiens. Rhizoctonia stem rot causes a stem rot. @UTIAg pic.twitter.com/DBWGRQf6OF		7.4675E+17
Downy Mildew	ylapalumares	3/18/2016 5:06	0	Downy Mildew		7.10679E+17
Downy Mildew	Nick_Leone	4/25/2016 16:43	0	Ranman Fungicide Registered For Downy Mildew Control In Bulb Vegetables http:// ift.tt/1T9axRO		7.2461E+17
Downy Mildew	richamelin	6/15/2016 14:20	4	@QuesadaLabNCSU genomics for detection and monitoring of downy mildew pathogens #cps2016 pic.twitter.com/6uedVzhzzE	#cps2016	7.43056E+17
Downy Mildew	greenhousecan	3/10/2016 16:00	0	e-GRO Alert: #Coleus Downy Mildew Update https:// shar.es/1CBVyO via @greenhousecan #garden	#Coleus #garden	7.07944E+17
Downy Mildew	JimBradeen	6/7/2016 20:12	0	. @getallhoppedup : downy mildew is biggest disease problem for MN #hops growers. Mostly managed by fungicides #NCAPS16	#hops #NCAPS16	7.40245E+17
Downy Mildew	hiasilrdne	3/5/2016 10:56	0	#EurekaMag Epidemiology of sorghum downy mildew II. Circadian and seasonal periodicities in conidia and oospores http:// dlvr.it/Khcm1l	#EurekaMag	7.06056E+17
Downy Mildew	rob_choudhury	5/5/2016 20:39	0	Lawns of green spinach taken by downy mildew how can we stop it? #plantpathhaiku pic.twitter.com/gutD6Thcvn	#plantpathhaiku	7.28293E+17
Downy Mildew	eViti_es	5/30/2016 20:15	1	Downy mildew can cause significant economic damage, if not properly treated... http:// ow.ly/3UQJ300maDV #vineyard pic.twitter.com/XubImecUj1	#vineyard	7.37347E+17
Downy Mildew	Nick_Leone	4/6/2016 17:29	0	Fungicide Receives Registration In Bulb Vegetables To Control Downy Mildew http:// ift.tt/1ROp6KL		7.17736E+17
Downy Mildew	Jacquelin3Bush	3/26/2016 7:32	0	Busy Lizzies make a comeback after downy mildew outbreak - Bedding Busy Lizzies are making a comeback – just ye... http:// ow.ly/3cQVQa		7.13615E+17
Downy Mildew	APS_CLARE	3/1/2016 1:59	1	A new downy mildew caused by a Peronospora sp. on Agastache sp. in the United States http:// apsjournals.apsnet.org/doi/full/10.10 94/PDIS-10-15-1119-PDN …		7.04471E+17
