username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Simbioti_k;2015-10-01 18:29;0;0;"@ElproductorEC Se hablará de Sigatoka, Fusarium , Calidad, Fenómeno del niño y demás, en Machala - 21 al 22 de nov pic.twitter.com/9rod7a4q4P";;@ElproductorEC;;"649622258038800384";https://twitter.com/Simbioti_k/status/649622258038800384
Simbioti_k;2015-10-01 18:29;0;0;"@GuiaBanascopio Se hablará de Sigatoka, Fusarium , Calidad, Fenómeno del niño y demás, en Machala - 21 al 22 de nov";;@GuiaBanascopio;;"649622081202688000";https://twitter.com/Simbioti_k/status/649622081202688000
Simbioti_k;2015-10-01 18:28;0;0;"Se hablará de Sigatoka, Fusarium , Calidad, Fenómeno del niño y demás, en Machala - 21 al 22 de nov. @Revista_ElAgro pic.twitter.com/YTJYxSYZRD";;@Revista_ElAgro;;"649621985459314688";https://twitter.com/Simbioti_k/status/649621985459314688
SuperPiperTBay;2015-10-01 16:52;0;0;"Cool and wet, fusarium I bet... #FWCC #poetic #lame pic.twitter.com/zdoC9eyon1";;;#FWCC #poetic #lame;"649597683590561792";https://twitter.com/SuperPiperTBay/status/649597683590561792
senatrstanford;2015-10-01 05:38;0;0;"I don't think Fusarium is to big a concern on Dry land but good disease package for irrigation or wet climate https:// twitter.com/jpaly/status/6 49419725185769473 …";;;;"649428156441477120";https://twitter.com/senatrstanford/status/649428156441477120
Simbioti_k;2015-10-01 00:12;1;2;"Se hablará de Sigatoka, Fusarium , Calidad, Fenómeno del niño y demás, en Quevedo - 24 al 25 de nov @Quevedo_Oficial pic.twitter.com/QIpEUKOgkR";;@Quevedo_Oficial;;"649346186395168768";https://twitter.com/Simbioti_k/status/649346186395168768
RealAg_Kelvin;2015-09-30 21:27;1;1;"Sean Thompson of U of S notes insect farming could be option for disposing of fusarium -infected grain. #wnc15";;;#wnc15;"649304556342415360";https://twitter.com/RealAg_Kelvin/status/649304556342415360
KSU_CropDoc;2015-09-30 19:51;2;1;"Lots of Fusarium stalk rot in this Republic Co. Sorghum field. pic.twitter.com/yJrSnaY0kL";;;;"649280364511260672";https://twitter.com/KSU_CropDoc/status/649280364511260672
blkmangreenplan;2015-09-30 19:33;0;0;"Mold has names like stachybotrys, penicillium, aspergilus, paecilomyces, and fusarium";;;;"649275926996324352";https://twitter.com/blkmangreenplan/status/649275926996324352
clcasd;2015-09-30 17:04;0;0;"Fusarium wilt is becoming more prevalent in SD County  Highly contagious http:// ow.ly/SuQqZ";;;;"649238275446673408";https://twitter.com/clcasd/status/649238275446673408
TVORadio;2015-09-30 17:00;1;0;"Quiéres saber de que se trata el hongo fusarium r4t? Chequea el video http:// bit.ly/17bJdlX @agrocalidadec pic.twitter.com/5tiLlpygd4";;@agrocalidadec;;"649237314162417664";https://twitter.com/TVORadio/status/649237314162417664
WatersupplyEc;2015-09-30 12:58;0;0;"RT #Fusarium #mycotoxin contamination in the human #food chain http://www. newfoodmagazine.com/19318/new-food -magazine/past-issues/issue-4-2015/fusarium-mycotoxin-contamination-in-the-human-food-chain …";;;#Fusarium #mycotoxin #food;"649176599569502208";https://twitter.com/WatersupplyEc/status/649176599569502208
ideagro;2015-09-30 12:55;0;0;"#Fusarium #mycotoxin contamination in the human #food chain http://www. newfoodmagazine.com/19318/new-food -magazine/past-issues/issue-4-2015/fusarium-mycotoxin-contamination-in-the-human-food-chain …";;;#Fusarium #mycotoxin #food;"649175695030120448";https://twitter.com/ideagro/status/649175695030120448
VilmorinAnadolu;2015-09-30 11:11;0;0;"Patlıcanda fusarium solgunluğunun belirtisi alt yaprakların dökülmesi ile başlar. Bu devrede bitkinin toprak... http:// fb.me/7v0tCzYY8";;;;"649149527744712704";https://twitter.com/VilmorinAnadolu/status/649149527744712704
unverturgay;2015-09-30 10:47;0;0;"Transcriptome Analysis of Wheat Inoculated with Fusarium graminearum http:// journal.frontiersin.org/article/10.338 9/fpls.2015.00867 …";;;;"649143628825251840";https://twitter.com/unverturgay/status/649143628825251840
unverturgay;2015-09-30 10:43;1;0;"Transcriptome Analysis of Wheat Inoculated with Fusarium graminearum https:// lnkd.in/dnchFCz http://graminearum.PDF";;;;"649142452595650560";https://twitter.com/unverturgay/status/649142452595650560
yakugaku56;2015-09-30 00:38;1;5;"【 Fusarium 属】 ふざけるな！ゼニガタのとっつぁんと不二子 ※ふざ： Fusarium 属 ゼ：ゼアラレノン ニ：二バレノール とっつ：T-2トキシン 不：フモニシン";;;;"648990232159715328";https://twitter.com/yakugaku56/status/648990232159715328
YCEDA_DesertAg;2015-09-29 23:38;0;0;"We hope to see lots of Western Growers members at our Fusarium Wilt symposium Nov. 12!... http:// fb.me/4FXVYs2ZJ";;;;"648975177775120385";https://twitter.com/YCEDA_DesertAg/status/648975177775120385
WesternGrowers;2015-09-29 23:02;0;0;". @YCEDA_DesertAg #Yuma #Ag Center to Host #Fusarium Conference in November #WesternGrowers https://www. wga.com/blog/yuma-ag-c enter-host-fusarium-conference-november …";;@YCEDA_DesertAg;#Yuma #Ag #Fusarium #WesternGrowers;"648965976659095554";https://twitter.com/WesternGrowers/status/648965976659095554
AgInstitute;2015-09-29 23:00;0;0;"University sets its sights on fusarium -- via @CntryGuide http:// buff.ly/1LN7RtW #cdnag #agresearch #fusarium #crops @umanitoba";;@CntryGuide @umanitoba;#cdnag #agresearch #fusarium #crops;"648965638946430976";https://twitter.com/AgInstitute/status/648965638946430976
Immunol_papers;2015-09-29 21:38;0;0;"Inna: Mutations in the Arabidopsis homoserine kinase gene DMR1 confer enhanced resistance to Fusarium culmorum and… http:// dlvr.it/CJJHXn";;;;"648944867041611776";https://twitter.com/Immunol_papers/status/648944867041611776
CropWeb;2015-09-29 18:09;0;0;"University sets its sights on fusarium ... http:// cropweb.com/?r=10825";;;;"648892262391263234";https://twitter.com/CropWeb/status/648892262391263234
plantgenome;2015-09-29 16:42;0;0;"Genomic selection for predicting Fusarium head blight resistance in a #wheat breeding program https:// goo.gl/UXUKU4 #OA";;;#wheat #OA;"648870374994644993";https://twitter.com/plantgenome/status/648870374994644993
kasson_wvu;2015-09-29 16:35;5;2;"Discordant phylogenies suggest repeated host shifts in the Fusarium -Euwallacea ambrosia beetle mutualism http://www. ncbi.nlm.nih.gov/pubmed/25445310 @wvudavis";;@wvudavis;;"648868604495200256";https://twitter.com/kasson_wvu/status/648868604495200256
SchmaleLab;2015-09-29 11:39;0;0;"Note that the #USWBSI is focused on solving #scab #FHB in the U.S. @USWBSI http:// scabusa.org / #Fusarium #DON https:// twitter.com/plantdisease/s tatus/648619253583605760 …";;@USWBSI;#USWBSI #scab #FHB #Fusarium #DON;"648794249429958656";https://twitter.com/SchmaleLab/status/648794249429958656
groentenfruit;2015-09-29 11:00;1;0;"Toename Fusarium in sla http:// dlvr.it/CJ1vr6";;;;"648784423526072320";https://twitter.com/groentenfruit/status/648784423526072320
Disco90130313;2015-09-29 10:56;1;0;"@pref_tori 甘露という基質を利用してるとすれば、 Fusarium 属のカビ、あるいは公募類の巨大集落かもしれません。ともに、糖分豊富な基質を好む菌で、切り株から漏出する樹液の上によく見出されます。";;@pref_tori;;"648783433410342914";https://twitter.com/Disco90130313/status/648783433410342914
verheulgf;2015-09-29 10:56;0;0;"Nu @groentenfruit - Toename Fusarium in sla http:// dlvr.it/CJ1klv #tuinbouw #gfactueel";;@groentenfruit;#tuinbouw #gfactueel;"648783295094763520";https://twitter.com/verheulgf/status/648783295094763520
YasserRamadan86;2015-09-29 01:34;0;0;"Manitoba university sets its sights on fusarium in cereal crops http:// fb.me/3CJcjvKB0";;;;"648641979996311553";https://twitter.com/YasserRamadan86/status/648641979996311553
djeanspringer;2015-09-29 01:02;1;0;"The race against Fusarium https:// twitter.com/plantdisease/s tatus/648619253583605760 …";;;;"648633935740596224";https://twitter.com/djeanspringer/status/648633935740596224
plantdisease;2015-09-29 00:04;5;1;"University sets its sights on fusarium http://www. country-guide.ca/2015/09/28/uni versity-sets-its-sights-on-fusarium/47330/ …";;;;"648619253583605760";https://twitter.com/plantdisease/status/648619253583605760
stephenmarek2;2015-09-28 22:03;1;0;"Degradation of the benzoxazolinone class of phytoalexins is important for virulence of Fusarium pseu... | @scoopit http:// sco.lt/60EJJx";;@scoopit;;"648588924839968768";https://twitter.com/stephenmarek2/status/648588924839968768
stephenmarek2;2015-09-28 21:19;0;0;"A γ-lactamase from cereal infecting Fusarium spp. catalyses the first step in the degradation of the... | @scoopit http:// sco.lt/9E8Jft";;@scoopit;;"648577691411718144";https://twitter.com/stephenmarek2/status/648577691411718144
hori_shun0304x2;2015-09-28 19:21;0;0;"@Fusarium _ その中から1冊持ってきてくれたら読みたいな";;@Fusarium;;"648547974063132672";https://twitter.com/hori_shun0304x2/status/648547974063132672
hori_shun0304x2;2015-09-28 18:56;0;0;"@Fusarium _ まじで貸してほしいな";;@Fusarium;;"648541686474215424";https://twitter.com/hori_shun0304x2/status/648541686474215424
TVORadio;2015-09-28 17:00;0;0;"Quiéres saber de que se trata el hongo fusarium r4t? Chequea el video http:// bit.ly/17bJdlX @agrocalidadec pic.twitter.com/P8HL4MxwdJ";;@agrocalidadec;;"648512601668743168";https://twitter.com/TVORadio/status/648512601668743168
InraMycsa;2015-09-28 16:43;1;0;"Detection of #Fusarium head blight contamination in wheat kernels by multivariate imaging. In Food Control, August. http:// urlz.fr/2sRV";;;#Fusarium;"648508349571534848";https://twitter.com/InraMycsa/status/648508349571534848
CntryGuide;2015-09-28 13:02;1;0;"#Manitoba university sets its sights on fusarium in cereal #crops . http://www. country-guide.ca/2015/09/28/uni versity-sets-its-sights-on-fusarium/47330/ …";;;#Manitoba #crops;"648452772006748161";https://twitter.com/CntryGuide/status/648452772006748161
EurekaMag;2015-09-28 12:09;1011;0;"#EurekaMag Effect of inoculation of potato tuber discs by non-pathogenic fusaria on Fusarium tuber rot http:// dlvr.it/CHXQRn";;;#EurekaMag;"648439428906549248";https://twitter.com/EurekaMag/status/648439428906549248
CBC_SLU;2015-09-28 09:27;0;0;"Ida Karlsson berättar om sin forskning om Fusarium för #vetenskapsradion http:// sverigesradio.se/sida/artikel.a spx?programid=114&artikel=6265473 …";;;#vetenskapsradion;"648398534090321920";https://twitter.com/CBC_SLU/status/648398534090321920
metroteknik;2015-09-28 08:41;0;0;"Bättre koll på spannmåls-förstörare: Svenska forskare har hittat en metod för att bättre få koll på Fusarium -s... http:// bit.ly/1LJ0sff";;;;"648386968242425856";https://twitter.com/metroteknik/status/648386968242425856
SydsvenskanRSS;2015-09-28 07:02;0;0;"Bättre koll på spannmåls-förstörare: Svenska forskare har hittat en metod för att bättre få koll på Fusarium -s... http:// bit.ly/1FuLKHP";;;;"648362050452766720";https://twitter.com/SydsvenskanRSS/status/648362050452766720
schwessinger;2015-09-28 03:40;0;0;"#COMBIO G. Now possible to do forward genetics in fusarium using reporter strains, backcrossing and whole genome sequencing.";;;#COMBIO;"648311299030450176";https://twitter.com/schwessinger/status/648311299030450176
schwessinger;2015-09-28 03:37;0;0;"#COMBIO mutation identification by NGS of fusarium mutants combined with genetics and backcrossing.";;;#COMBIO;"648310552565956608";https://twitter.com/schwessinger/status/648310552565956608
schwessinger;2015-09-28 03:33;0;0;"DON can be produced in culture with low pH and agmatine. EMS screen of fusarium that doesn't produce DON using GFP reporter TRI5.";;;;"648309601322950656";https://twitter.com/schwessinger/status/648309601322950656
schwessinger;2015-09-28 03:31;0;0;"#COMBIO G. Talking about DON production by fusarium requiring 10+ enzymes. How is production regulated?";;;#COMBIO;"648308921174659072";https://twitter.com/schwessinger/status/648308921174659072
schwessinger;2015-09-28 03:26;0;0;"#COMBIO Plant Pathology section starting with fusarium -wheat interaction by Gardiner.";;;#COMBIO;"648307700518924288";https://twitter.com/schwessinger/status/648307700518924288
Tippen22;2015-09-27 19:52;0;0;"@rgstone1 Any interest in having me clean with my mobile Camas. It should reduce fusarium considerably. DM me.";;@rgstone1;;"648193585766993921";https://twitter.com/Tippen22/status/648193585766993921
MadiTyle;2015-09-27 17:58;0;4;"Fusarium Wilt was a disease that wiped out tomatoes in Florida in the early 1900s.";;;;"648164792423702528";https://twitter.com/MadiTyle/status/648164792423702528
rgstone1;2015-09-27 16:17;0;0;"@Wally_53 @markonthefarm @MT_Integrity @FarmLead elevator buying as a 4 with 35 cent per point fusarium discount to max 7 percent";;@Wally_53 @markonthefarm @MT_Integrity @FarmLead;;"648139342372728832";https://twitter.com/rgstone1/status/648139342372728832
rgstone1;2015-09-27 15:58;0;0;"Any foreign (U.S.) interest in number 4 CWAD 4-6% fusarium . 13.0 plus protein. @MT_Integrity @FarmLead";;@MT_Integrity @FarmLead;;"648134691757801472";https://twitter.com/rgstone1/status/648134691757801472
LA_GOTICA;2015-09-27 14:55;0;0;"Cultivo de cannabis: El Hongo Fusarium y la Marihuana http:// fb.me/2s4Hm0dDO";;;;"648118867953213440";https://twitter.com/LA_GOTICA/status/648118867953213440
GrowLandiaOFI;2015-09-27 14:30;7;7;"#Cultivo de #cannabis : El Hongo Fusarium y la #Marihuana - http:// growlandia.com/marihuana/cult ivo-de-cannabis:-el-hongo-fusarium-y-la-marihuana/ … pic.twitter.com/CBpStpfRHE";;;#Cultivo #cannabis #Marihuana;"648112428350369792";https://twitter.com/GrowLandiaOFI/status/648112428350369792
PastelBio_prot;2015-09-27 09:18;0;0;"In silico analysis and prioritization of drug targets in Fusarium solani. http:// dlvr.it/CH0MDt pic.twitter.com/fWXD2zmuTt";;;;"648033986002862081";https://twitter.com/PastelBio_prot/status/648033986002862081
rgstone1;2015-09-27 07:28;0;15;"Well it's been a blast combining 6 percent fusarium number 4 durum and cutting it on the ground. But that's all done now";;;;"648006287687442433";https://twitter.com/rgstone1/status/648006287687442433
agroconsultas;2015-09-26 16:06;0;3;"Consideraciones de M.Carmona sobre Fusarium en Trigo, como prevenir el ataque? http://www. agroconsultasonline.com.ar/ticket.html?op =v&ticket_id=11083 …";;;;"647774223411322880";https://twitter.com/agroconsultas/status/647774223411322880
dean_erickson;2015-09-26 15:41;0;0;"@MikePalmier 2/2 last year all twinline at flag and 320 caramba on top of twinline fusarium was the same. 3 yrs no benefit to Caramba";;@MikePalmier;;"647767866532454401";https://twitter.com/dean_erickson/status/647767866532454401
dean_erickson;2015-09-26 15:37;0;0;"@MikePalmier next year I will get out my crystal ball to see if it is 2 wet 2 dry 2 cold 2 hot and then decide not to spray fusarium 1/2";;@MikePalmier;;"647766936906928128";https://twitter.com/dean_erickson/status/647766936906928128
biofilmPapers;2015-09-26 12:24;0;0;"Miltefosine is effective against Candida albicans and Fusarium oxysporum nail biofilms in vitro. http:// dlvr.it/CGdzHr #biofilm";;;#biofilm;"647718281844006913";https://twitter.com/biofilmPapers/status/647718281844006913
DCell_papers;2015-09-26 11:18;0;0;"Innate Immune Sensing of Fusarium culmorum by Mouse Dendritic Cells. http:// dlvr.it/CGcmRb";;;;"647701782957682688";https://twitter.com/DCell_papers/status/647701782957682688
intjderm;2015-09-25 18:33;0;1;"#Fusarium onychomycosis:prevalence, response to itraconazole, terbinafine therapy in nine cases 2015 Int J Dermatol http:// onlinelibrary.wiley.com/resolve/doi?DO I=10.1111%2Fijd.12906#.VgV2d3-ieAY.twitter …";;;#Fusarium #;"647448853235433473";https://twitter.com/intjderm/status/647448853235433473
wheat_papers;2015-09-25 18:28;0;0;"Innate Immune Sensing of Fusarium culmorum by Mouse Dendritic Cells. http:// dlvr.it/CGK3bQ pic.twitter.com/yJ1tE8JHju";;;;"647447510361878530";https://twitter.com/wheat_papers/status/647447510361878530
lapiadinneria;2015-09-25 18:19;0;0;"Effects of Weather Variables on Ascospore Discharge from Fusarium graminearum Perithecia http:// journals.plos.org/plosone/articl e?id=10.1371/journal.pone.0138860 …";;;;"647445399305895936";https://twitter.com/lapiadinneria/status/647445399305895936
Immunol_papers;2015-09-25 17:22;0;0;"Chem: Innate Immune Sensing of Fusarium culmorum by Mouse Dendritic Cells.: Related Articles Innate Immune Sensing… http:// dlvr.it/CGHdXg";;;;"647430907868016641";https://twitter.com/Immunol_papers/status/647430907868016641
FuullEC;2015-09-25 17:00;0;0;"Quieres saber de que se trata el hongo fusarium r4t? Chequea el video http:// bit.ly/17bJdlX @agrocalidadec pic.twitter.com/v12pCe9Omn";;@agrocalidadec;;"647425363761475591";https://twitter.com/FuullEC/status/647425363761475591
TVORadio;2015-09-25 17:00;0;0;"Quieres saber de que se trata el hongo fusarium r4t? Chequea el video http:// bit.ly/17bJdlX @agrocalidadec pic.twitter.com/YSCPAlUA75";;@agrocalidadec;;"647425352227164160";https://twitter.com/TVORadio/status/647425352227164160
